ts,gpu_util_pct,gpu_mem_used_mb,gpu_temp_c,gpu_power_w,gpu_fan_pct,host_load1
1778404199,96,10821,66,212.73,35,2.34
1778404201,97,10821,65,213.13,36,2.34
1778404202,97,10821,65,213.02,37,2.34
1778404204,97,10821,66,213.49,37,2.15
1778404205,97,10821,66,213.68,38,2.15
1778404206,97,10821,66,213.68,38,2.15
1778404208,97,10821,66,214.02,39,2.15
1778404209,96,10821,66,214.40,39,2.46
1778404211,96,10821,66,214.35,40,2.46
1778404212,97,10821,66,214.30,40,2.46
1778404214,97,10821,66,214.42,40,2.34
1778404215,97,10821,66,214.38,41,2.34
1778404216,96,10821,66,214.43,41,2.34
1778404218,97,10821,67,214.93,41,2.34
1778404219,97,10821,67,214.81,42,2.23
1778404221,96,10821,67,202.28,42,2.23
1778404222,97,10821,67,214.70,42,2.23
1778404223,96,10821,67,214.35,43,2.38
1778404225,97,10821,67,214.23,43,2.38
1778404226,97,10821,67,214.33,43,2.38
1778404228,97,10821,67,214.51,43,2.38
1778404229,97,10821,67,214.75,44,2.18
1778404230,96,10821,66,214.53,44,2.18
1778404232,96,10821,67,214.77,44,2.18
1778404233,97,10821,67,215.01,44,2.25
1778404235,97,10821,67,215.28,44,2.25
1778404236,97,10821,67,215.12,44,2.25
1778404238,97,10821,67,215.26,44,2.25
1778404239,97,10821,67,215.34,44,2.07
1778404240,98,10821,67,214.71,44,2.07
1778404242,96,10821,67,215.12,44,2.07
1778404243,96,10821,67,215.35,44,2.06
1778404245,96,10821,68,215.45,45,2.06
1778404246,97,10821,67,215.38,45,2.06
1778404248,96,10821,67,215.11,45,2.38
1778404249,96,10821,67,215.41,45,2.38
1778404251,97,10821,67,214.93,45,2.38
1778404252,97,10821,67,215.85,45,2.38
1778404254,97,10821,66,213.99,45,2.35
1778404255,96,10821,67,214.64,45,2.35
1778404257,97,10821,67,215.22,45,2.35
1778404258,97,10821,67,215.32,45,2.32
1778404260,97,10821,67,215.75,45,2.32
1778404261,97,10821,67,215.38,45,2.32
1778404263,95,10823,66,202.53,45,2.32
1778404264,96,10823,68,215.49,45,2.45
1778404266,97,10823,68,216.32,46,2.45
1778404267,96,10823,67,215.91,45,2.45
1778404269,97,10823,67,215.50,45,2.34
1778404270,96,10823,68,215.62,46,2.34
1778404272,97,10823,67,215.61,46,2.34
1778404273,96,10823,67,215.25,46,2.55
1778404275,97,10823,67,215.42,46,2.55
1778404276,97,10823,67,215.68,46,2.55
1778404277,96,10823,67,215.68,46,2.55
1778404279,4,10823,61,200.33,46,2.43
