ts,gpu_util_pct,gpu_mem_used_mb,gpu_temp_c,gpu_power_w,gpu_fan_pct,host_load1,host_cpu_pct,host_mem_used_pct,ollama_rss_mb
1778459530,22,6465,45,21.91,30,2.62,10.0,73.9,120
1778459532,94,6465,58,204.84,30,2.62,12.5,73.9,120
