ts,gpu_util_pct,gpu_mem_used_mb,gpu_temp_c,gpu_power_w,gpu_fan_pct,host_load1
1778415767,26,11357,55,34.21,0,4.93
1778415768,28,11357,55,33.51,0,4.93
1778415770,25,11357,55,33.21,0,4.93
1778415771,36,11357,55,32.61,0,4.62
1778415773,38,11357,55,32.89,0,4.62
1778415774,39,11357,54,32.74,0,4.62
1778415776,40,11357,55,32.76,0,4.62
1778415777,37,11357,55,33.98,0,4.57
1778415779,36,11357,55,34.52,0,4.57
1778415780,59,11357,58,56.24,0,4.57
1778415782,60,11357,58,93.11,0,4.52
1778415783,56,11357,59,94.32,0,4.52
1778415785,61,11357,59,96.04,0,4.52
1778415786,14,11357,58,76.13,0,4.56
1778415788,61,11357,59,78.35,0,4.56
1778415789,60,11357,59,95.22,0,4.56
1778415791,60,11357,60,98.39,30,4.56
1778415792,60,11357,59,84.92,30,4.43
1778415794,19,11357,58,65.28,30,4.43
1778415795,63,11357,57,46.21,30,4.43
1778415796,61,11357,58,83.92,30,4.08
1778415798,60,11357,58,84.40,30,4.08
1778415799,60,11357,57,85.67,30,4.08
1778415801,14,11357,56,63.56,30,4.08
1778415802,24,11357,54,41.00,30,3.91
1778415804,15,11357,54,44.50,30,3.91
1778415805,61,11357,55,62.59,30,3.91
1778415807,61,11357,56,93.57,30,3.84
1778415808,60,11357,55,94.20,30,3.84
1778415810,14,11357,54,71.34,30,3.84
1778415811,24,11357,52,44.79,30,3.61
1778415813,25,11357,51,33.02,30,3.61
1778415814,30,11357,51,32.86,30,3.61
1778415816,27,11357,50,32.20,30,3.61
1778415817,36,11357,50,31.84,30,3.56
1778415819,40,11357,49,32.06,30,3.56
1778415820,34,11357,49,31.47,30,3.56
1778415822,40,11357,49,31.61,30,3.36
1778415823,53,11357,49,26.31,30,3.36
1778415825,36,11357,48,31.54,30,3.36
1778415826,38,11357,48,31.58,30,3.36
1778415828,39,11357,47,31.21,30,3.25
1778415829,29,11357,47,31.07,30,3.25
1778415830,36,11357,46,30.77,30,3.25
1778415832,40,11357,47,30.65,30,3.07
1778415834,31,11357,46,30.35,30,3.07
1778415835,30,11357,46,30.39,0,3.07
1778415836,41,11357,46,32.24,0,2.90
1778415838,34,11357,45,31.96,0,2.90
1778415839,57,11357,48,61.49,0,2.90
1778415841,61,11357,49,79.07,0,2.90
1778415842,54,11357,50,79.84,0,3.07
1778415844,59,11357,50,80.69,0,3.07
1778415845,14,11357,49,73.13,0,3.07
1778415846,59,11357,50,52.00,0,2.82
1778415848,15,11357,50,59.63,0,2.82
1778415849,57,11357,49,33.55,0,2.82
1778415851,61,11357,51,79.45,0,2.82
1778415852,61,11357,52,81.64,0,2.68
1778415854,14,11357,51,72.59,0,2.68
1778415855,24,11357,50,59.01,0,2.68
1778415857,25,11357,49,33.53,0,2.62
1778415858,27,11357,49,31.88,0,2.62
1778415859,28,11357,49,31.49,0,2.62
1778415861,35,11357,49,31.32,0,2.62
1778415862,36,11357,49,31.20,0,2.57
1778415864,38,11357,49,30.95,0,2.57
1778415865,38,11357,49,30.92,0,2.57
1778415867,33,11357,49,30.74,0,2.61
1778415868,40,11357,49,30.84,0,2.61
1778415870,38,11357,49,31.08,0,2.61
1778415871,40,11357,49,31.11,0,2.72
1778415873,30,11357,49,30.93,0,2.72
1778415874,70,11357,49,28.79,0,2.72
1778415876,14,11357,51,59.06,0,2.72
1778415877,90,11357,54,75.11,0,2.66
1778415879,73,11357,54,92.94,0,2.66
1778415880,68,11357,55,96.28,0,2.66
1778415882,14,11357,53,87.44,0,2.77
1778415883,12,11357,53,55.74,0,2.77
1778415885,70,11357,55,92.67,0,2.77
1778415886,61,11357,56,93.74,0,2.77
1778415888,59,11357,55,93.19,0,2.79
1778415889,14,11357,54,61.78,0,2.79
1778415891,18,11357,55,58.54,0,2.79
1778415892,22,11357,52,56.72,0,2.72
1778415894,24,11357,52,33.82,0,2.72
1778415895,29,11357,52,32.54,0,2.72
1778415897,33,11357,52,32.38,0,2.58
1778415898,34,11357,52,33.53,0,2.58
1778415899,35,11357,52,33.49,0,2.58
1778415901,39,11357,52,33.61,0,2.58
1778415902,35,11357,52,33.63,0,2.46
1778415904,35,11357,52,33.56,0,2.46
