ts,gpu_util_pct,gpu_mem_used_mb,gpu_temp_c,gpu_power_w,gpu_fan_pct,host_load1
1778416282,40,11400,55,33.89,0,3.01
1778416284,40,11400,55,33.80,0,3.01
1778416285,36,11400,55,33.82,0,3.01
1778416287,38,11400,55,33.64,0,3.01
1778416288,33,11400,55,33.65,0,3.17
1778416290,39,11400,55,33.61,0,3.17
1778416291,39,11400,55,33.50,0,3.17
1778416293,33,11400,55,33.52,0,3.55
1778416294,39,11400,55,33.54,0,3.55
1778416296,42,11400,55,33.49,0,3.55
1778416297,39,11400,55,33.56,0,3.51
1778416298,39,11400,55,33.67,0,3.51
1778416300,39,11401,55,33.57,0,3.51
1778416302,37,11401,55,32.81,0,3.55
1778416304,38,11401,55,33.40,0,3.55
1778416306,31,11401,55,32.86,0,3.55
1778416307,33,11401,55,33.21,0,3.42
1778416309,39,11401,55,33.43,0,3.42
1778416311,38,11401,55,33.26,0,3.42
1778416312,31,11401,55,33.07,0,3.71
1778416314,31,11401,55,33.03,0,3.71
1778416317,38,11401,55,33.26,0,3.71
1778416318,40,11401,55,33.26,0,3.81
1778416320,40,11401,55,33.23,0,3.81
1778416321,41,11401,55,33.12,0,3.81
1778416323,41,11401,55,33.25,0,3.99
1778416325,27,11401,55,33.02,0,3.99
1778416326,41,11401,55,33.23,0,3.99
1778416328,42,11401,55,33.13,0,4.07
1778416329,41,11401,55,32.92,0,4.07
1778416331,40,11401,55,32.99,0,4.07
1778416332,38,11401,55,34.04,0,4.46
1778416334,41,11401,55,33.73,0,4.46
1778416335,42,11401,55,34.25,0,4.46
1778416337,35,11401,55,34.05,0,4.27
1778416339,38,11401,55,33.79,0,4.27
1778416340,34,11401,55,33.75,0,4.27
1778416342,35,11401,55,33.62,0,4.27
1778416343,34,11401,55,33.87,0,4.56
1778416345,34,11401,55,33.97,0,4.56
1778416347,40,11401,55,33.80,0,4.92
1778416349,36,11401,55,33.60,0,4.92
1778416350,36,11401,55,33.50,0,4.92
1778416352,38,11401,55,33.66,0,5.49
1778416353,40,11401,55,33.55,0,5.49
1778416355,38,11401,55,33.49,0,5.49
1778416357,39,11401,55,33.27,0,5.21
1778416358,38,11401,55,33.40,0,5.21
1778416360,36,11401,55,33.39,0,5.21
1778416362,35,11401,55,33.22,0,5.21
1778416363,36,11401,55,33.04,0,5.03
1778416366,39,11401,55,33.13,0,5.03
1778416368,36,11401,55,33.26,0,4.87
1778416369,38,11401,55,33.18,0,4.87
1778416371,40,11401,55,33.39,0,4.87
1778416373,38,11401,55,33.13,0,4.72
1778416374,36,11401,55,33.16,0,4.72
1778416376,40,11401,55,33.32,0,4.72
1778416378,37,11401,55,33.13,0,4.34
1778416380,39,11401,55,33.05,0,4.34
1778416381,33,11401,55,32.91,0,4.23
1778416384,33,11401,55,32.74,0,4.23
1778416385,35,11401,55,32.82,0,4.23
1778416387,39,11401,55,32.86,0,4.13
1778416389,39,11401,55,33.03,0,4.13
1778416390,36,11401,55,32.94,0,4.13
1778416392,39,11401,55,32.86,0,4.04
1778416393,39,11401,55,33.10,0,4.04
1778416395,40,11401,55,33.01,0,4.04
1778416396,39,11401,55,33.38,0,4.04
1778416398,31,11401,55,33.11,0,4.52
1778416399,40,11401,55,32.83,0,4.52
1778416401,30,11401,55,32.88,0,4.32
1778416403,42,11401,55,32.89,0,4.32
1778416405,36,11401,55,32.55,0,4.32
1778416407,39,11401,55,32.49,0,4.29
1778416410,39,11401,55,32.92,0,4.29
1778416413,40,11401,55,33.10,0,4.11
1778416416,25,11401,55,32.66,0,3.94
1778416419,39,11401,55,33.02,0,3.94
1778416421,28,11401,55,32.65,0,3.94
1778416423,39,11401,55,33.12,0,3.94
1778416426,30,11401,55,32.90,0,3.94
1778416428,27,11401,55,33.35,0,3.71
1778416431,40,11401,55,33.18,0,3.73
1778416433,32,11401,55,32.90,0,3.73
1778416436,40,11401,55,32.96,0,3.51
1778416439,40,11401,55,34.82,0,3.51
1778416441,33,11401,55,35.01,0,3.39
1778416445,34,11401,55,35.09,0,3.39
1778416447,34,11401,55,35.02,0,3.20
1778416449,39,11401,55,34.73,0,3.20
1778416451,35,11401,55,34.43,0,3.10
1778416454,41,11401,55,34.50,0,3.10
1778416456,36,11401,55,34.15,0,3.25
1778416459,36,11401,55,33.89,0,3.25
1778416461,36,11401,55,34.05,0,3.63
1778416464,39,11401,55,34.04,0,3.63
1778416467,36,11401,55,34.03,0,3.50
1778416469,39,11401,55,33.95,0,3.50
1778416472,39,11401,55,33.85,0,3.70
1778416474,39,11401,55,34.07,0,3.70
1778416478,40,11401,55,33.45,0,3.57
1778416480,37,11401,55,33.69,0,3.57
1778416483,36,11401,55,33.89,0,3.36
1778416484,36,11401,55,33.74,0,3.36
1778416486,35,11401,55,33.21,0,3.49
