ts,gpu_util_pct,gpu_mem_used_mb,gpu_temp_c,gpu_power_w,gpu_fan_pct,host_load1
1778403216,97,10643,66,208.28,45,2.96
1778403217,4,10842,57,170.22,46,3.04
1778403218,64,11357,55,50.66,45,3.04
1778403220,30,11359,54,52.98,45,3.04
1778403221,31,11359,52,37.19,45,2.88
1778403223,3,11359,51,34.85,43,2.88
1778403224,23,11363,53,92.65,41,2.88
1778403226,30,11363,51,64.90,38,2.88
1778403227,41,11363,50,43.98,36,2.89
1778403229,4,1393,49,32.76,35,2.89
1778403230,30,10633,50,46.95,33,2.89
1778403232,32,10635,49,49.20,31,2.82
1778403233,96,10641,60,161.13,30,2.82
1778403235,97,10641,62,207.23,30,2.82
1778403236,96,10641,62,208.42,30,2.82
1778403237,97,10641,63,209.17,30,2.75
1778403239,96,10641,63,209.75,30,2.75
1778403240,97,10641,64,209.87,30,2.75
1778403242,96,10641,64,209.85,30,2.61
1778403243,96,10641,64,210.33,31,2.61
1778403245,97,10641,64,211.28,32,2.61
1778403246,96,10641,64,211.76,33,2.61
1778403248,97,10641,65,210.71,34,3.12
1778403249,97,10641,65,210.27,35,3.12
1778403251,97,10641,66,211.12,36,3.12
1778403252,96,10641,65,210.55,37,3.11
1778403253,96,10641,66,210.75,37,3.11
1778403255,97,10641,66,211.05,38,3.11
1778403256,96,10641,66,211.12,39,3.98
1778403258,97,10641,66,211.28,39,3.98
1778403259,97,10641,66,211.90,40,3.98
1778403261,95,10641,66,212.12,40,3.98
