ts,gpu_util_pct,gpu_mem_used_mb,gpu_temp_c,gpu_power_w,gpu_fan_pct,host_load1
1778398575,,2.72
1778398576,,2.72
1778398577,,3.94
1778398578,,3.94
1778398579,,3.94
1778398580,,3.94
1778398581,,3.94
1778398582,,3.71
1778398583,,3.71
1778398584,,3.71
1778398585,,3.71
1778398586,,3.71
1778398587,,3.57
1778398588,,3.57
1778398589,,3.57
1778398590,,3.57
1778398591,,3.29
1778398592,,3.29
1778398593,,3.29
1778398594,,3.29
1778398595,,3.29
1778398596,,3.50
1778398597,,3.50
1778398598,,3.50
1778398599,,3.50
1778398600,,3.50
1778398601,,3.30
1778398602,,3.30
1778398603,,3.30
1778398605,,3.30
1778398606,,3.30
1778398607,,3.28
1778398608,,3.28
1778398609,,3.28
1778398610,,3.28
1778398611,,3.28
1778398612,,3.50
1778398613,,3.50
1778398614,,3.50
1778398615,,3.50
1778398616,,3.50
1778398617,,3.54
1778398618,,3.54
1778398619,,3.54
1778398620,,3.54
1778398621,,3.54
1778398622,,3.97
1778398623,,3.97
1778398624,,3.97
1778398625,,3.97
1778398626,,3.97
1778398627,,3.73
1778398628,,3.73
1778398629,,3.73
1778398630,,3.73
1778398631,,3.60
1778398632,,3.60
1778398633,,3.60
1778398634,,3.60
1778398635,,3.60
1778398636,,3.63
1778398637,,3.63
1778398638,,3.63
1778398639,,3.63
1778398640,,3.63
1778398641,,3.58
1778398642,,3.58
1778398643,,3.58
1778398644,,3.58
1778398646,,3.58
1778398647,,3.53
1778398648,,3.53
1778398649,,3.53
1778398650,,3.53
1778398651,,3.53
1778398652,,3.41
1778398653,,3.41
1778398654,,3.41
1778398655,,3.41
1778398656,,3.41
1778398657,,3.38
1778398658,,3.38
1778398659,,3.38
1778398660,,3.38
1778398661,,3.38
1778398662,,3.19
1778398663,,3.19
1778398664,,3.19
1778398665,,3.19
1778398666,,3.19
1778398667,,3.17
1778398668,,3.17
1778398669,,3.17
1778398670,,3.17
1778398671,,2.92
1778398672,,2.92
1778398673,,2.92
1778398674,,2.92
1778398675,,2.92
1778398676,,2.84
1778398677,,2.84
1778398678,,2.84
1778398679,,2.84
1778398680,,2.84
1778398681,,2.85
1778398683,,2.85
1778398684,,2.85
1778398685,,2.85
1778398686,,2.85
1778398687,,2.79
1778398688,,2.79
1778398689,,2.79
1778398690,,2.79
1778398691,,2.79
1778398692,,2.88
1778398693,,2.88
1778398694,,2.88
1778398695,,2.88
1778398696,,2.88
1778398697,,2.65
1778398698,,2.65
1778398699,,2.65
1778398700,,2.65
1778398701,,2.65
1778398702,,2.60
1778398703,,2.60
1778398704,,2.60
1778398705,,2.60
1778398706,,2.60
