ts,gpu_util_pct,gpu_mem_used_mb,gpu_temp_c,gpu_power_w,gpu_fan_pct,host_load1
1778398995,,2.84
1778398996,,2.84
1778398997,,2.84
1778398998,,2.69
1778398999,,2.69
1778399000,,2.69
1778399001,,2.69
1778399002,,2.56
1778399003,,2.56
1778399004,,2.56
1778399005,,2.56
1778399006,,2.56
1778399007,,2.51
1778399008,,2.51
1778399009,,2.51
1778399010,,2.51
1778399011,,2.51
1778399012,,2.63
1778399013,,2.63
1778399014,,2.63
1778399015,,2.63
1778399016,,2.63
1778399017,,2.50
1778399018,,2.50
1778399019,,2.50
1778399020,,2.50
1778399021,,2.50
1778399022,,2.54
1778399023,,2.54
1778399024,,2.54
1778399025,,2.54
1778399026,,2.54
1778399027,,2.50
1778399028,,2.50
1778399029,,2.50
1778399030,,2.50
1778399032,,2.50
1778399033,,2.62
1778399034,,2.62
1778399035,,2.62
1778399036,,2.62
1778399037,,2.62
1778399038,,2.81
1778399039,,2.81
1778399040,,2.81
1778399041,,2.81
1778399042,,2.81
1778399043,,2.74
1778399044,,2.74
1778399045,,2.74
1778399046,,2.74
1778399047,,3.08
1778399048,,3.08
1778399049,,3.08
1778399050,,3.08
1778399051,,3.08
1778399052,,3.32
1778399053,,3.32
1778399054,,3.32
1778399055,,3.32
1778399056,,3.32
1778399057,,3.21
1778399058,,3.21
1778399059,,3.21
1778399060,,3.21
1778399061,,3.21
1778399062,,3.35
1778399063,,3.35
1778399064,,3.35
1778399065,,3.35
1778399066,,3.35
1778399067,,3.25
1778399068,,3.25
1778399069,,3.25
1778399070,,3.25
1778399071,,3.25
1778399072,,3.15
1778399073,,3.15
1778399074,,3.15
1778399076,,3.15
1778399077,,3.15
1778399078,,3.05
1778399079,,3.05
1778399080,,3.05
1778399081,,3.05
1778399082,,3.05
1778399083,,3.29
1778399084,,3.29
1778399085,,3.29
1778399086,,3.29
1778399087,,3.29
1778399088,,3.11
1778399089,,3.11
1778399090,,3.11
1778399091,,3.11
1778399092,,3.02
1778399093,,3.02
1778399094,,3.02
1778399095,,3.02
1778399096,,3.02
1778399097,,2.86
1778399098,,2.86
1778399099,,2.86
1778399100,,2.86
1778399101,,2.86
1778399102,,2.87
1778399103,,2.87
1778399104,,2.87
1778399105,,2.87
1778399106,,2.87
1778399107,,2.80
1778399108,,2.80
