ts,gpu_util_pct,gpu_mem_used_mb,gpu_temp_c,gpu_power_w,gpu_fan_pct,host_load1
1778413407,41,11368,51,31.47,0,2.05
1778413408,42,11368,51,31.49,0,2.05
1778413410,39,11368,51,31.48,0,2.05
1778413411,38,11368,51,31.26,0,2.05
1778413413,29,11368,51,27.08,0,1.97
1778413414,40,11368,51,31.57,0,1.97
1778413416,86,11368,55,71.25,0,1.97
1778413417,72,11368,54,81.16,0,2.05
1778413418,82,11368,55,81.88,0,2.05
1778413420,15,11368,55,75.51,0,2.05
1778413421,23,11368,53,57.48,0,2.05
1778413423,15,11353,54,43.33,0,2.13
1778413424,15,11353,55,62.00,0,2.13
1778413426,7,11353,52,32.75,0,2.13
1778413427,71,11353,55,77.72,0,2.04
1778413429,85,11353,56,81.35,0,2.04
1778413430,71,11353,56,82.79,0,2.04
1778413431,13,11353,55,68.37,0,2.04
1778413433,24,11353,54,42.20,0,2.19
1778413434,26,11353,53,33.62,0,2.19
1778413436,26,11353,53,32.86,0,2.19
1778413437,33,11353,54,33.03,0,2.42
1778413439,7,11353,53,32.54,0,2.42
1778413440,72,11353,56,73.25,0,2.42
1778413442,84,11353,57,81.63,0,2.42
1778413443,82,11353,57,90.36,0,2.30
1778413444,15,11353,58,90.26,0,2.30
1778413446,4,11353,55,56.53,0,2.30
1778413447,14,11353,57,68.04,0,2.28
1778413449,6,11353,55,48.91,0,2.28
1778413450,15,11353,57,68.84,0,2.28
1778413452,53,11353,65,64.19,0,2.28
1778413453,15,11353,57,63.28,0,2.18
1778413455,25,11353,55,34.70,0,2.18
1778413456,28,11353,55,33.51,0,2.18
1778413458,32,11353,55,33.72,0,2.32
1778413459,33,11353,55,33.00,0,2.32
1778413461,34,11353,55,32.92,0,2.32
1778413462,27,11353,55,32.20,0,2.38
1778413464,39,11353,55,33.02,0,2.38
1778413465,37,11353,55,34.74,0,2.38
1778413466,42,11353,55,34.68,0,2.38
