ts,gpu_util_pct,gpu_mem_used_mb,gpu_temp_c,gpu_power_w,gpu_fan_pct,host_load1
1778404283,11,10823,52,24.93,45,2.43
1778404284,10,1577,52,32.81,44,2.31
1778404285,16,11077,52,46.87,42,2.31
1778404287,31,11077,51,46.94,40,2.31
1778404288,3,11077,50,35.58,37,2.53
1778404290,20,11081,53,65.79,35,2.53
1778404291,21,11081,52,67.61,33,2.53
1778404293,25,11081,52,55.12,31,2.53
1778404294,21,11081,53,73.54,31,2.40
1778404296,28,11081,50,41.68,30,2.40
1778404297,38,11081,49,41.50,30,2.40
1778404299,30,11081,49,40.78,30,2.77
1778404300,30,11081,48,40.08,30,2.77
1778404302,38,11081,49,39.86,30,2.77
1778404303,42,11081,48,39.65,30,2.55
1778404304,32,11081,48,39.37,30,2.55
1778404306,35,11081,48,39.37,30,2.55
1778404307,33,11081,47,39.36,30,2.55
1778404309,32,11081,47,39.08,30,2.50
1778404310,41,11081,47,39.16,30,2.50
1778404312,41,11081,46,38.67,30,2.50
1778404313,33,11081,46,38.51,30,2.46
1778404315,45,11081,46,38.78,30,2.46
1778404316,34,11081,46,38.37,30,2.46
1778404318,34,11081,46,38.26,30,2.46
1778404319,38,11081,46,38.50,30,2.51
1778404320,38,11081,45,38.54,30,2.51
1778404322,33,11081,45,38.65,30,2.51
1778404323,46,11081,45,38.44,30,2.71
1778404325,33,11081,45,38.64,30,2.71
1778404326,34,11081,45,38.54,30,2.71
1778404328,36,11081,44,38.43,30,2.71
1778404329,46,11081,44,38.72,30,2.73
1778404331,21,11081,46,78.98,30,2.73
1778404332,27,11081,45,57.07,30,2.73
1778404334,28,11081,44,40.46,30,2.75
1778404335,28,11081,44,40.09,30,2.75
1778404337,30,11081,44,39.91,30,2.75
1778404338,40,11081,44,39.39,30,2.77
1778404339,20,11081,45,67.73,30,2.77
1778404341,21,11081,46,67.88,30,2.77
1778404342,21,11081,47,77.95,30,2.77
1778404344,39,11081,45,67.06,30,2.63
1778404345,37,11081,43,40.42,30,2.63
1778404347,29,11081,44,40.11,30,2.63
1778404348,29,11081,43,39.31,30,2.98
1778404350,30,11081,43,39.14,30,2.98
1778404351,36,11081,43,38.82,30,2.98
1778404353,35,11081,42,38.19,30,2.98
1778404354,36,11081,43,37.92,0,3.22
1778404356,33,11081,42,37.55,0,3.22
1778404357,32,11081,43,37.41,0,3.22
1778404359,34,11081,43,37.47,0,3.28
1778404360,42,11081,43,37.68,0,3.28
1778404361,34,11081,43,37.51,0,3.28
1778404363,38,11081,44,37.77,0,3.28
1778404364,16,11081,43,35.38,0,3.74
1778404366,3,11081,45,62.05,0,3.74
1778404367,20,11081,46,72.35,0,3.74
1778404369,34,11081,44,49.47,0,3.52
1778404370,38,11081,45,40.14,0,3.52
1778404372,29,11081,45,39.54,0,3.52
1778404373,30,11081,45,39.38,0,3.64
1778404374,31,11081,45,39.09,0,3.64
1778404376,21,11081,46,41.03,0,3.64
1778404377,21,11081,47,53.39,0,3.64
1778404379,30,11081,45,40.14,0,3.67
1778404380,29,11081,46,39.39,0,3.67
1778404382,32,11081,46,39.25,0,3.67
1778404383,35,11081,46,39.04,0,3.53
1778404385,30,11081,45,38.86,0,3.53
